Price,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,Daily_Return
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,
Date,,,,,,,,,,,,,
2023-05-15,305.2259826660156,305.6599650264564,303.3815726841616,304.8709226074943,16336500,,,,301.8506364495622,294.37206160411426,7.478574845447952,7.527559424994809,
2023-05-16,307.4748229980469,309.4178710368507,305.59095164265494,305.59095164265494,26730300,,,,302.71589591855985,295.3426365221834,7.373259396376454,7.496699419271138,
2023-05-17,310.38092041015625,310.805957105948,307.15848464072695,308.69063785690577,24315000,,,,303.8951304557285,296.45658347684804,7.438546978880481,7.485068931193007,
2023-05-18,314.8487854003906,315.3628112808559,310.1041213959973,310.9047830696657,27276000,,,,305.5803081395227,297.81896880451785,7.761339335004834,7.540323011955373,
2023-05-19,314.6709289550781,315.07620706877765,312.7236332294624,313.089363921721,27529500,,,,306.9788651880697,299.0672621490038,7.911603039065881,7.614579017377475,
2023-05-22,317.4781494140625,318.8719017134637,314.3447029636588,314.9278991458185,24115700,,,,308.5941396843763,300.4310315760452,8.163108108331073,7.724284835568195,
2023-05-23,311.6263732910156,319.00038207714823,311.61647889634907,316.34138417385367,30797200,,,,309.0606371623208,301.2603161475245,7.800321014796282,7.739492071413813,
2023-05-24,310.2326354980469,312.85208611003424,309.00690697018507,311.10249762561375,23384900,,,,309.24094459858634,301.9249323957114,7.316012202874958,7.6547960977060425,
2023-05-25,322.16357421875,323.1322597779971,316.31179277936076,319.514440028182,43301700,,,,311.2290414632269,303.4240910492698,7.804950413957101,7.684826960956254,
2023-05-26,329.0531921386719,329.5572934697722,320.147029910554,320.2854006128314,36630600,,,,313.97121849021846,305.32254298181806,8.648675508400402,7.877596670445084,
2023-05-30,327.392578125,331.8703656843112,326.71052841625755,331.3662642830376,29503100,,,,316.0360430494156,306.95736039983154,9.078682649584039,8.117813866272876,
2023-05-31,324.6050720214844,332.068040510102,323.557261568481,328.4601155465043,45950600,,,,317.35435519896464,308.2645982977317,9.089756901232931,8.312202473264888,
2023-06-01,328.7467956542969,329.6858583805687,320.9774015159204,322.17344706792653,26773900,,,,319.10703834593886,309.7817981019217,9.325240244017152,8.51481002741534,
2023-06-02,331.5342712402344,333.6100732849535,328.71711347710425,330.3975318385058,25864000,,,,321.01892032967663,311.39309240846336,9.625827921213272,8.737013606174926,
2023-06-05,332.0680236816406,334.65782124756686,330.80277791791184,331.3563210541783,21307100,,,,322.71878238382493,312.92456879906905,9.79421358475588,8.948453601891117,
2023-06-06,329.8340759277344,331.50459980034327,328.34150034369713,331.46505238445627,20396200,,,,323.81344292904174,314.1771248826739,9.636318046367819,9.086026490786459,
2023-06-07,319.6528015136719,330.6347357358875,318.7829393642212,327.8274725409219,40717100,,,,323.17334424975405,314.58273055904414,8.590613690709915,8.986943930771151,
2023-06-08,321.51116943359375,322.8752688321544,319.6231798480627,320.206376081419,23277700,,,,322.91762504726785,315.0959482534552,7.821676793812628,8.753890503379447,
2023-06-09,323.02349853515625,326.186597937057,320.6709250669525,321.2442268411128,22514900,,,,322.93391327617377,315.6831742002479,7.250739075925878,8.453260217888733,
2023-06-12,328.025146484375,328.2722650171844,321.41225213312833,324.79281676909255,24260300,,,,323.71717992358936,316.5973943694425,7.119785554146858,8.18656528514036,
2023-06-13,330.43707275390625,333.0960709582145,326.5820291272008,330.6149908830217,22951300,,,,324.7510095897919,317.62255573125464,7.128453858537284,7.974942999819744,
2023-06-14,333.4519348144531,335.1323532818647,328.97414719940065,330.4865117537338,26003800,,,,326.08961347050905,318.7951023300101,7.294511140498969,7.83885662795559,
2023-06-15,344.0879211425781,345.80785682788934,333.31355695255627,333.59032855899534,38899100,,,,328.8585838815966,320.6686444642744,8.189939417322194,7.909073185828911,
2023-06-16,338.3844299316406,347.4191004767098,338.0088349968938,347.270835349067,46533600,,,,330.32409865852645,321.98092486926447,8.343173789261982,7.9958933065155255,
2023-06-20,334.1537170410156,338.1372671679203,331.9889559626245,335.39920428223814,26375400,,,,330.91327071737095,322.88261317828307,8.030657539087883,8.002846153029997,
2023-06-21,329.7154541015625,333.8374048180705,328.24263718607625,332.49306421020054,25117800,,,,330.7289912380158,323.3887495429704,7.340241695045393,7.870325261433077,
2023-06-22,335.7945861816406,336.1998642526837,329.4980099014051,330.2690186262127,23556800,,,,331.508313537035,324.3077004050941,7.200613131940884,7.736382835534639,
2023-06-23,331.1586608886719,334.06477784716117,329.6067791085905,330.5062642075985,23084700,,,,331.4545208219022,324.8151789594332,6.639341862468996,7.51697464092151,
2023-06-26,324.81268310546875,332.2361050906042,324.7039352388345,329.8736670391595,21520600,,,,330.43269963475854,324.81499408136176,5.617705553396775,7.137120823416563,
2023-06-27,330.7138671875,332.27564337179473,325.5045881093416,328.03508000658053,24354100,,,,330.47595618133414,325.2519476447794,5.22400853655472,6.754498366044194,
2023-06-28,331.9791259765625,334.0845812288216,329.9626297984468,330.80283905314866,20259500,,,,330.70721307290773,325.7502571508374,4.956955922070335,6.394989877249423,
2023-06-29,331.18829345703125,332.2360737742662,328.7863082108704,330.8522158237522,16997000,,,,330.78122543969596,326.15307465499995,4.628150784696004,6.04162205873874,
2023-06-30,336.61505126953125,338.7798124300312,333.3135506813242,333.85719948758003,26823800,,,,331.67873710582444,326.928035885706,4.750701220118458,5.7834378910146835,
2023-07-03,334.09442138671875,336.9708852401349,332.6908047635794,335.28060262151536,12508700,,,,332.0503808413466,327.45887925615136,4.59150158519526,5.545050629850799,
2023-07-05,334.2525634765625,337.7122233709409,330.8719984154976,331.22783466788746,18172400,,,,332.3891781698414,327.96211512432996,4.4270630455114315,5.321453112982926,
2023-07-06,337.3366394042969,339.0368165374817,331.63315311504743,333.41239492533305,28161200,,,,333.1503260520653,328.65652433025343,4.493801721811849,5.155922834748711,
2023-07-07,333.33331298828125,337.85064789204796,333.11584743020944,335.40911510335906,21185300,,,,333.1784778884062,329.00295311973696,4.17552476866922,4.959843221532814,
2023-07-10,328.0054016113281,331.3662382401782,323.81428038681094,330.74349462758727,32791400,,,,332.382619999625,328.92906041541033,3.453559584214645,4.65858649406918,
2023-07-11,328.6380310058594,329.02352027231524,323.23107571915307,327.2442787108393,26698200,,,,331.8065293851995,328.9075026813695,2.899026703829975,4.306674536021339,
2023-07-12,333.3135681152344,337.71226094223346,331.80120354264267,332.72047746276155,29995300,,,,332.03838149751255,329.2338778986928,2.8045035988197355,4.006240348581019,
2023-07-13,338.7106018066406,339.7781407604892,335.1125409329444,335.64632549278923,20567200,,,,333.0648769296861,329.93585744742967,3.1290194822564104,3.8307961753160975,
2023-07-14,341.2608337402344,347.37949164129134,340.3415599455214,343.583754215455,28302200,,,,334.3257933620781,330.77474458023005,3.551048781848067,3.774846696622492,
2023-07-17,341.7452392578125,342.9906963945975,338.25592609703426,341.69579744205475,20363900,,,,335.4672465768065,331.58737381560655,3.8798727611999198,3.7958519095379777,
2023-07-18,355.34661865234375,362.5526047903605,338.2262665964654,341.8440560109068,64872700,,,,338.5256115115045,333.3473178775871,5.178293633917406,4.072340254413863,
2023-07-19,350.9874267578125,358.28237161878195,348.37787039921096,357.5805633410372,39732900,,,,340.44281385709036,334.65399260945566,5.788821247634701,4.415636453058031,
2023-07-20,342.8720703125,353.8441409060029,341.3893588854277,349.4948600864259,33778400,,,,340.81654561946107,335.26273910597746,5.553806513483607,4.6432704651431465,
2023-07-21,339.80780029296875,346.2625362851219,335.91320912576265,345.1257968698056,69368900,,,,340.6613540307699,335.5994103050138,5.061943725756123,4.727005117265742,
2023-07-24,341.1323547363281,342.9215209904844,338.36463873391983,341.8638462386976,26678100,,,,340.7338156777789,336.0092580406667,4.724557637112241,4.726515621235042,
2023-07-25,346.9347229003906,347.83423813906484,341.09283612999536,343.1093019955314,41637700,,,,341.68780140433455,336.8185517339796,4.869249670354975,4.755062431059029,
2023-07-26,333.8769226074219,340.6974187800111,329.27062917505475,337.50463622626046,58383700,,,,340.4861277432711,336.6006532801605,3.8854744631105973,4.581144837469343,
2023-07-27,326.908203125,337.3959003723981,325.25743786483986,336.5557213978174,39635300,,,,338.3972162635371,335.8826940094078,2.514522254129247,4.167820320801324,
2023-07-28,334.47003173828125,336.0911440101426,329.3299836672118,329.82422079899777,28484900,,,,337.79303402888235,335.77805235969475,2.0149816691875913,3.737252590478578,
2023-07-31,332.0483093261719,333.80779242227305,329.5177872955062,333.036783653551,25446000,,,,336.90923022846533,335.50177509795236,1.4074551305129717,3.2712930984854567,
2023-08-01,332.46343994140625,334.6380954513858,329.85388349527227,331.32670053812484,18311900,,,,336.2252624919947,335.2767132345045,0.9485492574902423,2.8067443302864143,
2023-08-02,323.725341796875,329.7846942423864,322.59846658551965,329.7846942423864,27761300,,,,334.3021977696686,334.4210560909764,-0.11885832130775498,2.2216237999675803,
2023-08-03,322.8949890136719,326.07787717606357,322.1931807711042,322.2425924152618,18253700,,,,332.54724257643835,333.56727334450943,-1.0200307680710807,1.573292886359848,
2023-08-04,324.0020751953125,331.277261063739,323.46829067572776,328.05482548758084,23727700,,,,331.2326014408805,332.85874014827266,-1.6261387073921583,0.933406567609447,
2023-08-07,326.30523681640625,327.29371111677887,323.74509199834216,324.5853011868272,17741500,,,,330.47454534480755,332.3732954570233,-1.8987501122157369,0.36697523164441026,
2023-08-08,322.2920227050781,324.96091529244745,319.27718825691414,323.19153790799385,22327600,,,,329.2156957079261,331.6265345124348,-2.4108388045086713,-0.1885875755862061,
2023-08-09,318.5160827636719,323.3398119813317,317.3496601701691,322.70720411911464,22373300,,,,327.56960140881006,330.65538993845234,-3.0857885296422864,-0.7680277663974222,
2023-08-10,319.20794677734375,324.4765308361969,317.4781170324145,322.2623282499184,20113700,,,,326.28319300396913,329.8074311857776,-3.524238181808471,-1.319269849479632,
2023-08-11,317.3101806640625,318.6940388077584,315.53090862287206,316.56882485502774,24342600,,,,324.9027295670604,328.88170892490984,-3.9789793578494255,-1.8512117511535908,
2023-08-14,320.30523681640625,320.32499544370245,316.3908566710484,317.68578582210785,18836100,,,,324.1954229900367,328.24641469465035,-4.050991704613637,-2.2911677418456,
2023-08-15,318.15032958984375,321.3431124974694,317.20140269076705,319.27720479224416,16966300,,,,323.2654086207762,327.4985565387388,-4.233147917962583,-2.6795637770689966,
2023-08-16,317.377685546875,321.35978454495915,316.7833392545049,317.7739063318857,20698900,,,,322.35960507094524,326.7488623911933,-4.389257320248078,-3.021502485704813,
2023-08-17,313.89093017578125,318.8338506885958,313.22723686973126,317.51640965143054,21257200,,,,321.05673201015077,325.7964229678294,-4.739690957678647,-3.36514018009958,
2023-08-18,313.49468994140625,315.3767614049802,308.61117111318896,311.5234408357638,24744800,,,,319.89334092265165,324.88518348439067,-4.99184256173902,-3.690480656427468,
2023-08-21,318.8437805175781,319.7253696209061,314.0494388167753,314.9310279201033,24040000,,,,319.7318700911019,324.4376721535157,-4.705802062413795,-3.8935449376247337,
2023-08-22,319.41827392578125,323.004122163059,318.42770677825877,322.4296065185685,16102000,,,,319.68362452720635,324.0658648773872,-4.382240350180837,-3.9912840201359545,
2023-08-23,323.9154357910156,326.0946954631443,320.4088198566661,320.76543972560916,21166400,,,,320.33467241394624,324.0547219821004,-3.7200495681541383,-3.937037129739591,
2023-08-24,316.9518127441406,329.8391026878924,316.9418973978648,329.7103241051634,23281400,,,,319.8142324647454,323.52858055706633,-3.714348092320961,-3.892499322255865,
2023-08-25,319.9333801269531,322.29090448568866,315.7927865800753,318.4376140983813,21684100,,,,319.8325628743158,323.262269414095,-3.429706539779204,-3.799940765760533,
2023-08-28,320.6465759277344,323.07344713621103,318.68524222639564,322.58807894045736,14808500,,,,319.9577956517648,323.06851434103123,-3.1107186892664345,-3.6620963504617134,
2023-08-29,325.3121337890625,325.8767642718409,318.84373205694396,318.84373205694396,19284600,,,,320.7815399805798,323.2347083742187,-2.4531683936389186,-3.4203107590971547,
2023-08-30,325.68853759765625,326.6989050711042,323.3706144081888,325.5696743925102,15222100,,,,321.53646269089927,323.4164735018808,-1.8800108109815028,-3.1122507694740245,
2023-08-31,324.6683044433594,327.7885849745621,323.6975377366628,326.0947235827168,26411000,,,,322.01828449897005,323.50920171976804,-1.4909172207979964,-2.787984059738819,
2023-09-01,325.5597839355469,328.85835904932804,323.6975129666843,328.1847806822059,14931200,,,,322.5631305661357,323.66109669871463,-1.0979661325789039,-2.449980474306836,
2023-09-05,330.4036560058594,331.6914114200369,325.55979843195536,325.89658763051284,18553900,,,,323.76936524917016,324.16054553628095,-0.39118028711078523,-2.038220436867626,
2023-09-06,329.739990234375,331.305072994731,327.06544689827825,330.2352737981181,17535800,,,,324.68792293920166,324.57383773613975,0.1140852030619044,-1.60775930888172,
2023-09-07,326.7980041503906,329.9380850110211,325.9263002427993,328.16499162095795,18381000,,,,325.0125508178461,324.73859080386205,0.2739600139840377,-1.2314154443085683,
2023-09-08,331.1168518066406,332.989038125567,326.35222650031665,326.9762886066254,19530100,,,,325.9516740468914,325.21105458184564,0.7406194650457678,-0.8370084624377012,
2023-09-11,334.75225830078125,335.2277414058345,332.26592513119544,334.05884921795905,16583300,,,,327.30561008595134,325.91781041287794,1.3877996730734026,-0.39204683533548046,
2023-09-12,328.64044189453125,333.6131081744858,328.3531991956685,332.65225686072523,17565500,,,,327.51096882573285,326.11948681892636,1.3914820068064842,-0.03534106690708755,
2023-09-13,332.8899841308594,333.672540620453,328.0461266305685,328.1847903080037,16544400,,,,328.3385096419061,326.6210051383288,1.7175045035772882,0.31522804718978764,
2023-09-14,335.50506591796875,337.64466410550597,333.39515330250424,335.9508029446612,20267000,,,,329.4410567613004,327.27908371459847,2.1619730467019167,0.6845770470922135,
2023-09-15,327.1050720214844,334.217336610677,326.540441514089,333.74188374525704,37666900,,,,329.0816744936364,327.266193959553,1.815480534083406,0.910757744490452,
2023-09-18,325.9560241699219,327.28338052420895,323.2814807713204,324.7078998866131,16834200,,,,328.6008052130649,327.16914434550625,1.4316608675586622,1.014938369104094,
2023-09-19,325.54986572265625,326.2829059201443,321.44893371923223,323.09327870427745,16505900,,,,328.1314299068482,327.0491977808507,1.082232125997507,1.0283971204827766,
2023-09-20,317.74420166015625,326.4810108438582,317.486674767217,326.40177877596363,21436500,,,,326.5333947919725,326.35993880894745,0.1734559830250646,0.8574088929912344,
2023-09-21,316.515869140625,322.2809762781939,312.02860188461545,316.2484269359893,35529500,,,,324.9922369994575,325.6307484631458,-0.6385114636883031,0.5582248216553268,
2023-09-22,314.0196838378906,318.41780414936176,313.1677804184283,318.28902559051323,21447900,,,,323.30415189767797,324.77066960201574,-1.4665177043377753,0.15327631645670642,
2023-09-25,314.544677734375,314.6734562909907,312.02862889736053,313.60362692042037,17836000,,,,321.95654048793904,324.01318872293126,-2.056648234992224,-0.2887085938330797,
2023-09-26,309.19561767578125,312.900328819341,307.09559010844697,312.157403521801,26297600,,,,319.9933215937609,322.9155908675868,-2.9222692738258615,-0.815420729831636,
2023-09-27,309.8394775390625,311.335213235628,306.7687136232028,309.35407912600334,19410100,,,,318.43119173919195,321.9469898802887,-3.5157981410967523,-1.3554962120846594,
2023-09-28,310.6814880371094,312.5041279221364,306.53100935907986,308.0564609683584,19683600,,,,317.2389296311792,321.1125082622754,-3.8735786310962226,-1.8591126958869721,
2023-09-29,312.7715759277344,316.45648691507375,312.0088501090386,314.7527102170629,24140300,,,,316.55164444603383,320.49466142267977,-3.9430169766459358,-2.275893552038765,
2023-10-02,318.76446533203125,318.853642968879,312.2069162826865,313.2965460861367,20570000,,,,316.8920784284949,320.3664987492984,-3.4744203208034605,-2.515598905791704,
2023-10-03,310.4338073730469,318.358343391753,308.274348333373,317.80359805911417,21033500,,,,315.89849826611834,319.63074383253905,-3.7322455664207155,-2.7589282379175066,
2023-10-04,315.9512634277344,317.02109278941384,311.03805923659553,311.0677750394362,20720100,,,,315.90661598329,319.35818972847943,-3.451573745189421,-2.89745733937189,
2023-10-05,316.3474426269531,316.96161952111015,311.9295225503385,316.0800004365408,16965600,,,,315.9744354669305,319.13517142466264,-3.160735957732129,-2.950113063043938,
2023-10-06,324.1729736328125,326.08476073214564,313.316337294931,313.5639790506904,25645500,,,,317.23574903091236,319.5083419585997,-2.2725929276873558,-2.8146090359726217,
2023-10-09,326.7088317871094,327.1842846242437,320.13145206281695,321.6866495869274,19891200,,,,318.6931463780196,320.0417115755264,-1.3485651975067867,-2.5214002682794545,
2023-10-10,325.2923278808594,327.97675612056497,324.5791183960633,327.8380622233817,20557100,,,,319.7084050707642,320.43064611666216,-0.722241045897988,-2.1615684238031614,
2023-10-11,329.2843322753906,329.6805530737714,326.0352733611334,328.08572430592403,20063200,,,,321.18162464070673,321.0864747210124,0.09514991969433595,-1.710224755103662,
2023-10-12,328.0362243652344,330.482926459862,325.6192380762212,327.4517933683425,19313100,,,,322.23617844448023,321.60127099095473,0.6349074535254999,-1.2411983133778297,
2023-10-13,324.6385803222656,330.6810157045469,323.28147794480293,329.2447114865088,21072400,,,,322.6057787333703,321.82625686734815,0.7795218660221508,-0.8370542774978337,
2023-10-16,329.50225830078125,332.96924318914955,327.4814929300995,327.927229992207,22158000,,,,323.6667755898951,322.39484956612097,1.2719260237741423,-0.41525821724343853,
2023-10-17,328.9277038574219,330.31449173060963,324.32157295768366,326.4810019480552,18338500,,,,324.4761491695146,322.87876469880996,1.5973844707046396,-0.012729679653822878,
2023-10-18,326.99609375,332.4244123884925,325.2031697015897,329.3536483055121,23153600,,,,324.86383295112773,323.1837520359352,1.6800809151925478,0.32583243931545125,
2023-10-19,328.1946716308594,333.7022218320925,327.7885355259493,329.01682895465837,25052100,,,,325.37626967108645,323.5549312651888,1.8213384058976203,0.6249336326318851,
2023-10-20,323.58856201171875,328.78903919276047,322.38006896236453,328.5909136844565,25012600,,,,325.1012377234914,323.55742243159847,1.5438152918929404,0.8087099644840962,
2023-10-23,326.21356201171875,329.59139942320206,321.33007350300215,322.39987266135313,24374700,,,,325.27236453706485,323.75417351160735,1.5181910254574973,0.9506061766787763,
2023-10-24,327.4121398925781,328.70978036544676,324.5097855665259,328.17486567114935,31153600,,,,325.60156074560535,324.0251339842718,1.5764267613335505,1.0757702936097313,
2023-10-25,337.4565124511719,342.93434738928164,334.43526461185274,341.76545521871486,55053800,,,,327.42539946953866,325.0200509077459,2.4053485617927777,1.3416859472463405,
2023-10-26,324.7970275878906,338.40740847123817,323.8559768476087,337.3276940706391,37828500,,,,327.0210345646698,325.0035306618307,2.017503902839053,1.476849538364883,
2023-10-27,326.698974609375,333.54379777322436,325.302271192206,327.3131214531558,29856500,,,,326.9714868792398,325.1291191023896,1.8423677768502102,1.5499531860619484,
2023-10-30,334.1282043457031,336.24803256583084,328.699885458302,330.26499849048633,22828100,,,,328.0725203356188,325.7957180093017,2.2768023263170676,1.6953230141129725,
2023-10-31,334.9206237792969,335.8022429983136,331.5329012652958,335.6536639809817,20265300,,,,329.12607471156923,326.47163695522727,2.654437756341963,1.8871459625587708,
2023-11-01,342.8055419921875,344.14281353902476,336.4460883090784,336.5847822046158,28158800,,,,331.23060813935666,327.68155584685394,3.549052292502722,2.219527228547561,
2023-11-02,345.03436279296875,345.53953149183053,341.51783121302196,343.96453332419264,24348100,,,,333.3542627014508,328.9669489539736,4.387313747477208,2.653084532333491,
2023-11-03,349.4720764160156,351.04710477759244,344.0536729275239,346.3319954972326,23624000,,,,335.8339263498454,330.48584728449526,5.348079065350134,3.1920834389368196,
2023-11-06,353.1668701171875,354.167352513998,350.01687414448827,350.1159368957074,23828300,,,,338.5005330832826,332.1659230498799,6.3346100334027255,3.820588757830001,
2023-11-07,357.129150390625,359.0409376119259,354.25651188648914,356.0098047464276,25833900,,,,341.36647420748915,334.01505100104623,7.351423206442917,4.5267556475525845,
2023-11-08,359.7739562988281,360.4376192782834,357.14892949350883,358.2682750707736,26767800,,,,344.1983945292336,335.9231180601412,8.275276469092432,5.276459811860555,
2023-11-09,357.28765869140625,361.34898994935685,356.9607546115584,358.8824572522027,24847300,,,,346.21212747726014,337.5056766254201,8.706450851840032,5.9624580198564505,
2023-11-10,366.1829833984375,366.60892003148234,357.6640995889836,358.0801208767028,28042100,,,,349.284566849749,339.6299215715696,9.65464527817943,6.700895471521046,
2023-11-13,363.22113037109375,364.99425391218455,362.44848925632533,364.7466121416856,19986500,,,,351.42865354534047,341.3774185196825,10.051235025657945,7.370963382348426,
2023-11-14,366.77728271484375,368.44145847858766,363.88484360517197,367.510322951988,27683900,,,,353.7899811098795,343.25888994154633,10.531091168333148,8.002988939545371,
2023-11-15,366.9261779785156,370.3604880235156,364.385151432171,368.52421338899586,26860100,,,,355.81093447428503,345.01202238872924,10.798912085555799,8.562173568747458,
2023-11-16,373.3779296875,373.55658638591603,367.43236925654054,368.20657857407457,27182300,,,,358.51354912247194,347.1132007071567,11.40034841531525,9.129808538061017,
2023-11-17,367.1048278808594,371.59126768484566,364.2759756899048,370.836899022974,40157000,,,,359.83528431607,348.59406197928286,11.241222336787132,9.552091297806241,
2023-11-20,374.6384582519531,376.0578368231194,368.24625665651735,368.4646249206246,52465100,,,,362.1126956908213,350.52327651799914,11.589419172822147,9.959556872809422,
2023-11-21,370.3009338378906,373.42754723095845,368.3653953944815,372.88164166541463,28423100,,,,363.3724246365243,351.9882881713245,11.384136465199788,10.244472791287496,
2023-11-22,375.0454406738281,376.9710435818407,372.18681242725006,375.1943212510325,23345300,,,,365.16827325764797,353.69622539373216,11.472047863915805,10.489987805813158,
2023-11-24,374.6285705566406,375.164570962539,372.35558957569657,374.5293067346497,10176600,,,,366.6237036113391,355.24676947987354,11.376934131465589,10.667377070943646,
2023-11-27,375.7998352050781,377.8147970516832,373.4077495612657,373.9834313095328,22179200,,,,368.03541616422206,356.76921879285163,11.266197371370424,10.787141131029003,
2023-11-28,379.8594970703125,380.1572582632301,375.3531858407325,375.5417780266028,20453100,,,,369.8545055343898,358.4796097763672,11.374895758022546,10.904692056427713,
2023-11-29,376.03802490234375,381.4475545769874,374.63848686971187,380.9115844895604,28963400,,,,370.8058162063827,359.7802331190322,11.025583087350526,10.928870262612277,
2023-11-30,376.09759521484375,377.26882955398304,372.6831257280476,375.6806992801835,30554400,,,,371.6199360538383,360.9889266076108,10.631009446227495,10.869298099335321,
2023-12-01,371.7302551269531,375.3531573911705,368.5539946182593,373.9635547777664,33020400,,,,371.6369082189329,361.7845805720065,9.85232764692637,10.66590400885353,
2023-12-04,366.40008544921875,366.7772394676553,360.2063810389884,366.3603738663603,32063300,,,,370.8312431774384,362.1264698221704,8.704773355268003,10.273677878136425,
2023-12-05,369.7549743652344,370.3108153644534,362.90619539616483,363.73005171751413,23065000,,,,370.66566336017627,362.69154423276774,7.974119127408528,9.813766127990846,
2023-12-06,366.0626220703125,371.4026946281754,365.2983481911379,370.76746068896693,21182100,,,,369.9575031617357,362.9412537022155,7.016249459520225,9.254262794296721,
2023-12-07,368.1966857910156,368.69297460847696,363.60104649475284,365.49687341238314,23118900,,,,369.68660818162493,363.33054496805255,6.356063213572384,8.674622878151855,
2023-12-08,371.45233154296875,371.680605008,365.4968658565483,366.4596673541622,20144800,,,,369.958257929524,363.9321587884167,6.026099141107295,8.144918130742944,
2023-12-11,368.5440368652344,368.8418283086429,363.3826517145165,365.74499115999953,27708800,,,,369.7406854580948,364.27377938669946,5.466906071395329,7.609315718873421,
2023-12-12,371.6011962890625,371.6409078734443,367.7102788783657,368.0973986711949,24838300,,,,370.02691789362825,364.8165510090967,5.210366884531538,7.129525952005045,
2023-12-13,371.5912780761719,374.8370262739431,368.0179925924657,373.22902508797654,30955500,,,,370.26758869094266,365.3183826436949,4.949206047247742,6.693461971053584,
2023-12-14,363.2138977050781,370.98579692958174,361.4272702211566,370.5391249130698,43277500,,,,369.18240546234813,365.16249487046406,4.01991059188407,6.1587516952196815,
2023-12-15,367.9783020019531,369.63588961946664,363.56131959614595,364.12709609407943,78478200,,,,368.9971587761335,365.37107317650026,3.6260855996332566,5.652218476102397,
2023-12-18,369.8840637207031,370.23147196440584,365.94352914793797,366.70783334229725,21802900,,,,369.1336056906827,365.70536877236714,3.4282369183155765,5.207422164545033,
2023-12-19,370.4895324707031,370.4895324707031,367.09490367915254,368.73265069542646,20603700,,,,369.34220981068586,366.05975126854014,3.2824585421457186,4.822429440065171,
2023-12-20,367.8691101074219,373.238958629029,367.77978175717385,372.2166048992151,26316700,,,,369.11557908710677,366.19377784919806,2.92180123790871,4.442303799633878,
2023-12-21,370.7674255371094,371.6309631567769,367.2934041212111,369.7946886358752,17708000,,,,369.3697093101841,366.5325665668211,2.8371427433629606,4.121271588379694,
2023-12-22,371.7996826171875,372.39523520102114,369.9435674589051,370.9063688869684,17091100,,,,369.74355135741536,366.9227233112927,2.8208280461226423,3.8611828799282844,
2023-12-26,371.8791198730469,374.1421955445061,370.7277262449622,372.21659261542385,12673100,,,,370.07210035982024,367.2898637973486,2.7822365624716667,3.645393616436961,
2023-12-27,371.29351806640625,372.2761602183441,370.042860570438,370.916333723745,14905400,,,,370.2600107762181,367.5864307802417,2.673579995976411,3.451030892344851,
2023-12-28,372.4945373535156,373.66577170460124,371.38285523783674,372.58386570662566,14327000,,,,370.6037840958024,367.9499942301139,2.653789865688509,3.291582687013583,
2023-12-29,373.2489013671875,374.36058346889905,370.7079050515424,373.2091897803934,18723000,,,,371.010725214477,368.34250586989714,2.6682193445798816,3.166910018526843,
2024-01-02,368.11724853515625,373.1099126361841,364.0476743294386,371.08504585690326,25258600,,,,370.56557495612,368.3258201413978,2.2397548147221755,2.981478977765909,
2024-01-03,367.8492431640625,370.48950306100176,365.77475973598075,366.27104850703563,23083500,,,,370.1476777573419,368.29051814307667,1.8571596142652425,2.756615105065776,
2024-01-04,365.2090148925781,370.3307190883081,364.4447410237536,367.9187627219721,20901500,,,,369.3878834704552,368.06225864303974,1.3256248274154814,2.470417049535717,
2024-01-05,365.0204162597656,369.2984233377166,363.7796942466461,366.23136215621287,20987000,,,,368.71596543804145,367.8369369850194,0.8790284530220447,2.1521393302329828,
2024-01-08,371.9089050292969,372.41512930069973,366.2710715059576,366.5588972016775,23134000,,,,369.20718691361924,368.1385642475585,1.068622666060719,1.93543599739853,
2024-01-09,373.000732421875,373.19922976065686,368.43486955500396,369.2487904298809,20830000,,,,369.79080929950476,368.49872485306344,1.2920844464413221,1.8067656872070885,
2024-01-10,379.9289245605469,381.3185574608793,373.5268170885799,373.5764338531353,25514200,,,,371.3505193396651,369.345406312877,2.005113026788081,1.8464351551232872,
2024-01-11,381.7751159667969,387.780198154709,377.5566612901961,383.1349423924486,27850800,,,,372.9543034361469,370.2661255465007,2.6881778896462265,2.014783702027875,
2024-01-12,385.5866394042969,385.79507222848605,381.79498552621925,382.6287471140417,21645700,,,,374.8977397389392,371.40097842485596,3.496761314083244,2.311179224438949,
2024-01-16,387.3732604980469,391.10536207750914,384.74293583850687,390.73811320122354,27202300,,,,376.81705062495575,372.5841104302775,4.2329401946782355,2.6955314184868064,
2024-01-17,386.5791931152344,387.2144270180735,381.95377793571856,385.1002622072083,22234100,,,,378.3189187003833,373.6207832217558,4.698135478627478,3.096052230514941,
2024-01-18,390.9465637207031,391.06566819504565,387.2243974421664,388.8125277792221,23392100,,,,380.26163331889404,374.90417436982597,5.357458949068075,3.548333574225568,
2024-01-19,395.7109375,395.7109375,390.5792978193868,392.82253295870765,29272000,,,,382.6384493467565,376.4454160831722,6.1930332635843115,4.077273512097317,
2024-01-22,393.5669250488281,397.64640414638313,390.66858534100083,397.0508515717816,27016900,,,,384.3197533009213,377.71367600655407,6.606077294367253,4.583034268551305,
2024-01-23,395.9391784667969,396.41562659537493,391.0060668337723,392.8125652438518,20525900,,,,386.1073571725945,379.06371322583135,7.043643946763154,5.075156204193675,
